GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll,marginal_damage
04013,545911,Redhawk Generating Facility,-112.8411,33.3346,26.364337568058072,53.337397135019806,5.486132276744896,365.3722222222222,20.572996037793356,egu,elevated,NA,NH3,1384.0498771605824
04013,546011,Arlington Valley LLC,-112.889,33.3409,8.098321234119782,56.38524839987809,5.486132276744895,356.4833333333333,19.689119170984455,egu,elevated,NA,NH3,1330.8258437775962
04013,547311,Ocotillo Power Plant,-111.91178,33.42493,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1378.8592802887522
12105,552011,"DUKE ENERGY FLORIDA, LLC",-81.87002000000001,27.788707,74.78236206896551,38.09814081072844,5.7774648556581605,361.22202983501495,18.200892546315576,egu,elevated,NA,NH3,25997.980709695006
09011,552611,"MONTVILLE POWER, LLC",-72.10028,41.42929,1.3385698729582576,105.79942218896949,4.860793656449382,537.6673462722326,30.634370209508184,egu,elevated,NA,NH3,34444.03302278776
12069,552811,"COVANTA LAKE II, INC.",-81.88944000000002,28.73974,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,37511.76358272809
12087,554011,FLORIDA MUNICIPAL POWER AGENCY,-81.73645933333333,24.563495666666668,0.01833030852994555,18.28710758914965,3.047851264858275,720.3722222222223,36.63517220359646,egu,elevated,NA,NH3,1548.8710397557538
12005,554911,GULF POWER COMPANY,-85.69929033333332,30.271135666666662,85.23118874773138,36.87900030478513,5.120390124961901,358.7055555555555,22.493142334654067,egu,elevated,NA,NH3,13120.895455183429
13185,555311,PCA Valdosta Mill,-83.303066,30.692288,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,15108.3480506094
12031,557811,JEA,-81.625227,30.364993,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,18903.524336204075
12097,558411,FMPA & KISSIMMEE UTILITY AUTHORITY,-81.533,28.2764,10.442101633393827,28.54956263748757,3.9835139586999726,537.5902992121914,23.73168156036076,egu,elevated,NA,NH3,24070.74123585933
01001,560011,Tenaska Alabama Partners LP,-86.73879000000002,32.65343,2.9646098003629766,53.337397135019806,5.486132276744895,355.3722222222222,19.5397744590064,egu,elevated,NA,NH3,19464.25670816611
41021,566611,Columbia Ridge Landfill & Recycling Center,-120.25498600000002,45.623963,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1471.7907935845665
06081,575411,IPT SRI COGENERATION INC,-122.175622,37.45794,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,6580.828241290398
10001,588111,McKee Run Generating Station,-75.545277,39.176389,0.1523519056261343,60.957025297165494,3.10880829015544,435.92777777777775,22.188357208168235,egu,elevated,NA,NH3,80991.51780166585
10003,588311,Delaware City Refinery,-75.63305533333333,39.59611066666667,5.614072595281305,152.39256324291375,6.095702529716551,394.26111111111106,12.43523316062176,egu,elevated,NA,NH3,64875.78164782583
12049,588511,"VANDOLAH POWER COMPANY, LLC",-81.92383000000002,27.52421,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,27648.43288712608
09003,588711,"COVANTA BRISTOL, INC",-72.91660999999998,41.64878,2.4858030852994553,88.99725693386162,1.4324900944833894,410.9277777777778,19.646235903687906,egu,elevated,NA,NH3,90740.00764323435
09003,589711,ALGONQUIN POWER WINDSOR LOCKS,-72.62607000000001,41.92392,1.518206941923775,44.7853752128496,2.707571826096586,427.40034971348257,18.177564617642567,egu,elevated,NA,NH3,62195.09952033486
09009,590011,"DEVON POWER, LLC",-73.10861,41.20854,0.22287081941923773,66.13837244742457,3.6574215178299303,716.4833333333333,29.052758305394697,egu,elevated,NA,NH3,60126.79825712178
12009,590411,FLORIDA POWER & LIGHT COMPANY (PCC),-80.767385,28.468103000000006,25.64733847549909,38.17233116629297,5.670893828388873,530.0374190868106,18.57042819205602,egu,elevated,NA,NH3,14637.164609269854
12009,590511,ORLANDO UTILITIES COMMISSION (OUC),-80.78268,28.4927235,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,21973.2832039208
12009,591111,"OLEANDER POWER PROJECT, LP",-80.7947268,28.3654878,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,24242.694653341445
12011,591611,FLORIDA POWER & LIGHT (PPE),-80.126111,26.085278,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,65637.564897629
12011,591711,FLORIDA POWER & LIGHT COMPANY,-80.19758425,26.07085175,70.6084392014519,45.71776897287412,5.486132276744893,438.7055555555555,48.36939957330082,egu,elevated,NA,NH3,9684.211404572321
06073,592411,CABRILLO POWER II LLC KEARNY MESA GTS,-117.135,32.834,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,167311.97218068445
06073,593911,GOAL LINE LP,-117.09927,33.11862,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,220464.31660740424
12031,640211,JEA-NORTHSIDE/SJRPP,-81.5529468,30.4263744,125.24990925589834,150.86863761048463,4.571776897287413,335.3722222222222,20.115818348064614,egu,elevated,NA,NH3,13208.493679851263
10003,640311,HAY ROAD ENERGY CENTER,-75.50537516666667,39.74402033333333,40.34042649727768,57.299603779335555,4.724169460530326,368.6986181016147,27.67448948491313,egu,elevated,NA,NH3,106769.57938347611
12017,640611,"DUKE ENERGY FLORIDA, LLC",-82.69912225,28.9602685,1.6928421052631577,163.01145691667705,7.896322835002818,355.9380790903516,24.48262997948397,egu,elevated,NA,NH3,11917.682579661237
12057,640811,MCKAY BAY REFUSE-TO-ENERGY FACILITY,-82.421,27.9493,2.7859981851179674,61.26181042365133,1.2800975312404754,430.3722222222222,22.34074977141115,egu,elevated,NA,NH3,77711.367646113
10005,640911,INDIAN RIVER GENERATING STATION,-75.2340275,38.5865275,0.6544337568058075,121.914050594331,7.31484303565986,447.0388888888889,17.708015848826577,egu,elevated,NA,NH3,34554.079099587776
12031,641211,JEA,-81.94784266666666,30.320300000000003,9.030245916515426,57.90917403230721,5.486132276744895,368.7055555555555,20.146296860713196,egu,elevated,NA,NH3,15452.72070130008
12121,642811,"DUKE ENERGY FLORIDA, LLC",-83.18007,30.37544,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,14533.570131684752
12105,643111,"C.D. MCINTOSH, JR. POWER PLANT",-81.92515666666667,28.082026666666668,45.91310072595281,90.50365988303652,6.053979197914757,357.72824008839933,20.810310627131884,egu,elevated,NA,NH3,18062.734412937567
09009,643411,PSEG FOSSIL LLC/ POWER CT LLC,-72.90325999999999,41.28733,1.0296469988885617,108.0673125537731,5.346391740023207,431.77939282630575,22.869591890330327,egu,elevated,NA,NH3,49640.22754454943
05059,658911,ENTERGY ARK LLC-LAKE CATHERINE,-92.904444,34.435833,1.8034605263157892,59.43309966473636,5.181347150259067,396.4833333333333,3.078329777506857,egu,elevated,NA,NH3,20677.475682380016
06067,686311,SACRAMENTO POWER AUTHORITY DBA WOOD GOUP POWER OP (F#5133),-121.39398,38.65439,0.28480689655172414,30.478512648582747,4.480341359341664,810.9277777777777,47.86994818652849,egu,elevated,NA,NH3,1684.0586762028684
12073,715111,CITY OF TALLAHASSEE,-84.399736,30.452088,10.104866606170598,37.50344353890662,3.2245247507066215,603.9468343804838,29.863691816906243,egu,elevated,NA,NH3,11330.203501557738
09003,715611,MIRA / MID-CONNECTICUT,-72.6529,41.749089999999995,8.136828784029037,63.66001495787404,2.996792925487147,362.4157518424897,16.289918105635586,egu,elevated,NA,NH3,92450.21312759194
09007,715711,MIDDLETOWN POWER LLC,-72.57966,41.5547425,10.208929823049,85.42622952694154,3.1313254689814967,425.7070819251743,28.05215856310676,egu,elevated,NA,NH3,62903.11008139354
12011,716911,"WHEELABRATOR SOUTH BROWARD, INC",-80.203611,26.068889,0.4611070780399273,59.43309966473636,2.285888448643706,422.0388888888889,19.445291069795793,egu,elevated,NA,NH3,52039.3576348615
12101,717211,"DUKE ENERGY FLORIDA, LLC.",-82.7883,28.1844,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,33407.98404271039
12101,717311,PASCO COUNTY,-82.56022299999998,28.369357,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,46859.949197067006
12085,717611,"INDIANTOWN COGENERATION, L.P.",-80.514736,27.039252,0.1117168784029038,150.8686376104846,4.876562023773239,333.15,28.405973788479123,egu,elevated,NA,NH3,12330.958345413177
06085,743011,"CALPINE GILROY COGEN,LP & GILROY ENERGY CENTER LLC",-121.53627,37.000375,1.404377613430127,12.1914050594331,0.6095702529716549,394.2611111111111,15.239256324291372,egu,elevated,NA,NH3,7677.335327583425
12033,751411,ASCEND PERFORMANCE MATERIALS OPERATIONS,-87.25021,30.59903,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,23115.133228375682
12085,751511,FLORIDA POWER & LIGHT (PMR),-80.56472550000001,27.0554737,100.24574047186933,60.739360063835925,6.050757670817138,404.5376675556557,36.01523703316104,egu,elevated,NA,NH3,12225.808478933704
12103,751811,"DUKE ENERGY FLORIDA, LLC",-82.6011,27.8614,0.02892196007259527,40.23163669612923,5.486132276744895,398.02791443551985,21.304480341359344,egu,elevated,NA,NH3,25488.15190664833
12105,751911,TAMPA ELECTRIC COMPANY,-81.989642,27.7279075,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,33193.89135000553
12105,752011,LAKELAND ELECTRIC,-81.92408450000002,28.0492225,3.6547581669691462,47.24169460530326,4.876562023773239,522.5944444444444,26.120085339835416,egu,elevated,NA,NH3,16949.162602135097
12123,752411,FOLEY CELLULOSE LLC,-83.525247,30.068479,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,13244.246843978615
12033,752711,GULF POWER COMPANY,-87.22675699999998,30.56679500000001,0.8019718693284935,149.34471197805547,10.66747942700396,328.15,17.342273697043584,egu,elevated,NA,NH3,11375.890346473501
10001,753811,"ENERGY CENTER DOVER, LLC",-75.546944,39.150556,0.12704174228675136,30.478512648582747,3.65742151782993,616.4833333333333,21.27400182871076,egu,elevated,NA,NH3,77251.00325421568
09001,754311,PSEG PWR CT LLC/BPT HARBOR STA,-73.18391,41.171885,0.19179362068965516,151.78299298994207,4.266991770801584,416.48333333333335,38.77348369399573,egu,elevated,NA,NH3,42521.42787701859
09001,754411,WHEELABRATOR BRIDGEPORT LP,-73.2091,41.1624,1.3683295825771322,89.91161231331911,2.2858884486437065,394.26111111111106,23.34135934166413,egu,elevated,NA,NH3,119761.63922803098
09001,754511,BRIDGEPORT ENERGY LLC,-73.18435,41.169655,44.66098003629764,39.62206644315757,5.028954587016154,362.5944444444444,22.84056690033526,egu,elevated,NA,NH3,92574.33833388482
09011,754611,COVANTA SOUTHEASTERN CT CO,-72.06709000000002,41.47528,4.546360254083485,73.14843035659858,2.8345016763181956,399.8166666666666,9.766290765010666,egu,elevated,NA,NH3,71482.50275504892
06103,765911,CALIFORNIA POWER HOLDINGS LLC,-122.21101000000002,40.15129,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1020.8456605125164
12049,769811,HARDEE POWER PARTNERS LIMITED,-81.9636,27.6364,0.43852935571687834,25.906735751295336,4.510819871990247,810.3722222222221,43.2794879609875,egu,elevated,NA,NH3,11529.006981797529
12051,769911,U.S. SUGAR CORPORATION,-80.93844233333333,26.734940666666667,194.8607985480944,60.65224017067967,3.9622066443157578,438.7055555555555,15.30021334958854,egu,elevated,NA,NH3,20417.0498642084
06001,772011,DYNEGY OAKLAND LLC,-122.28229,37.7971,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,4975.62815427046
08013,778211,PUBLIC SERVICE CO - VALMONT STATION,-105.20188,40.01927,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,56501.247822011734
10003,827811,EDGE MOOR ENERGY CENTER,-75.5033212,39.7393462,3.733905081669691,75.91034192072503,5.322455674900897,420.4318734446149,21.41803304709332,egu,elevated,NA,NH3,85890.63353680744
12103,843011,PINELLAS CO. BOARD OF CO. COMMISSIONERS,-82.673348,27.873499,94.00265880217786,50.289545870161525,2.5906735751295336,405.3722222222222,21.76165803108808,egu,elevated,NA,NH3,71355.19239215575
09015,844711,"LAKE ROAD GENERATING CO, L.P.",-71.89556999999998,41.8725,85.2994555353902,50.28954587016153,5.486132276744895,364.26111111111106,15.858671136848525,egu,elevated,NA,NH3,47452.21253189488
09003,844911,CAP DIST ENERGY CTR COGEN ASSO,-72.6917,41.7641,0.11091036297640652,71.31971959768363,3.024035361086427,389.5127889655955,19.039962024417637,egu,elevated,NA,NH3,67695.17249879039
12127,845211,FLORIDA POWER & LIGHT (PSN),-81.328333,28.841667,210.08809891107077,38.09814081072843,5.790917403230721,377.5944444444444,21.426394391953668,egu,elevated,NA,NH3,26220.813825975616
12095,845411,ORLANDO UTILITIES COMMISSION,-81.16618266666667,28.483198666666667,3.3848003629764065,133.1256009492597,5.890935428210273,340.4215140845595,21.45722058377899,egu,elevated,NA,NH3,16749.53896873085
12089,845811,"RAYONIER PERFORMANCE FIBERS, LLC",-81.4713915,30.662939,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,17249.40755883572
09005,845911,KIMBERLY-CLARK CORP,-73.41113,41.55942,4.038307622504537,23.773239865894546,1.828710758914965,435.92777777777775,21.24599207558671,egu,elevated,NA,NH3,97265.0636072022
04003,862811,AEPCO - APACHE GENERATING STATION,-109.893922,32.06105857142857,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1408.10059433998
04017,863011,APS - CHOLLA POWER PLANT,-110.3004,34.9409,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,2493.64491220375
40087,882511,MCCLAIN ENGRY FACLTY,-97.59159,35.29527,72.54426043557169,47.85126485827493,5.486132276744895,356.4833333333333,17.799451386772322,egu,elevated,NA,NH3,18063.079417340337
05069,893911,ENTERGY ARK-WHITE BLUFF,-92.139178,34.42351,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,18580.27034586109
08059,896111,COLORADO ENERGY NATIONS -GOLDEN FACILITY,-105.21565,39.76039,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,80097.08079804697
08087,897211,PUBLIC SERVICE CO - PAWNEE PLT,-103.6793195,40.220102,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,10534.010584200454
12086,900011,FLORIDA POWER & LIGHT (PTF),-80.33111099999998,25.435833,11.275107985480943,39.9268515696434,5.790917403230722,405.6363883586256,18.11742047505118,egu,elevated,NA,NH3,8736.652444495312
12095,901111,"WALT DISNEY PARKS AND RESORTS US, INC",-81.580221,28.42608,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,40680.61707388803
12057,901211,TAMPA ELECTRIC COMPANY,-82.41394766666667,27.907483666666668,26.852282214156077,45.71776897287412,5.790917403230722,373.15,18.256629076501067,egu,elevated,NA,NH3,29809.71724772037
05057,909411,ARK ELEC CO-OP CORP-FULTON CTI GENER STA,-93.792393,33.609348,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,15911.114654299354
12099,919411,CITY OF LAKE WORTH UTILITIES,-80.067471,26.612706,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,42241.28588893073
12099,919611,NEW HOPE POWER COMPANY,-80.746737,26.57674500000001,6.053594373865699,60.65224017067967,3.047851264858275,419.26111111111106,15.909783602560193,egu,elevated,NA,NH3,25190.685911007185
12057,920211,HILLSBOROUGH CTY. RESOURCE RECOVERY FAC.,-82.34075,27.95473,4.286828493647913,67.05272782688203,2.255409935995123,405.3722222222222,15.787869551965862,egu,elevated,NA,NH3,57640.45086604252
12099,921511,FLORIDA POWER & LIGHT (PRV),-80.0528,26.7653,34.585072595281304,45.41298384638829,6.705272782688205,358.15,19.0795489180128,egu,elevated,NA,NH3,24606.0140009391
12071,922311,FLORIDA POWER & LIGHT,-81.7831,26.6967,180.17120916515427,37.923925760915616,5.7967245715578155,383.9173237318337,21.62151524774403,egu,elevated,NA,NH3,15785.493896790049
12071,922411,LEE COUNTY DEPT. OF SOLID WASTE MGT.,-81.7614,26.63192,2.831215970961887,83.93313483225096,1.8896677842121303,395.11581196581193,22.291515250978826,egu,elevated,NA,NH3,20792.97375173541
40107,933911,PSO WELEETKA POWER STATION,-96.1356,35.3243,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,14667.215546359113
17031,946411,Ingredion Incorporated Argo Plant,-87.82196016666667,41.77790816666666,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,220354.06399418318
16003,947111,"TAMARACK MILL, LLC dba EVERGREEN FOREST AND TAMARACK ENERGY PARTNERSHIP",-116.38627,44.9532,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,889.1985090086802
01117,949211,Alabama Power Company,-86.45747966666667,33.243885666666664,1.134301270417423,230.11277049679975,10.362694300518134,420.3722222222222,16.8515696434014,egu,elevated,NA,NH3,12388.559031787796
01129,949511,Alabama Power Company,-88.0039445,31.263222,26.495562613430124,30.783297775068576,4.647973178908869,454.26111111111106,26.781469064309665,egu,elevated,NA,NH3,13216.728742080746
01081,953311,Walton Discover Power Facility,-85.03856,32.541059999999995,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,32866.82114650054
01081,953511,Southern Power Company,-85.09754983333333,32.60717833333334,65.58983666061705,47.00167842655985,5.570424676834155,350.82939494558195,17.354788946841726,egu,elevated,NA,NH3,28662.111094757645
01039,967611,PowerSouth Energy Cooperative Inc McWilliams,-86.47412299999998,31.399992,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,15328.337449559744
05031,976311,JONESBORO CITY WATER AND LIGHT-NW SUBSTA,-90.725556,35.84759233333333,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,22955.164086178243
05103,976411,JOHN L MCCLELLAN GENERATING STA-CAMDEN,-92.792073,33.56462,1.2398021778584392,48.7656202377324,3.291679366046937,444.26111111111106,28.040231636696127,egu,elevated,NA,NH3,13686.97078402646
04019,977911,Irvington,-110.9051,32.1597,5.756455989110708,56.36643174735936,3.18634224491556,406.8003441111267,11.876670188637668,egu,elevated,NA,NH3,4575.857516965088
04021,998011,Saguaro Power Plant,-111.29917,32.55222,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,2442.528438142979
04021,998111,Desert Basin Generating Station,-111.78889,32.90375,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1675.7183233296032
01073,1003111,ALABAMA POWER COMPANY (MILLER POWER PLANT),-87.059406,33.632746999999995,8.992740471869327,214.25810041055263,7.619628162145687,416.0421403744814,22.759210461972444,egu,elevated,NA,NH3,13665.617933542682
04027,1013311,YUMA COGENERATION ASSOCIATES,-114.653889,32.728889,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,7714.238320539988
04027,1013411,APS - YUCCA POWER PLANT,-114.709722,32.721389,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,8066.336374229505
05007,1015511,FLINT CREEK POWER PLANT (SWEPCO),-94.523889,36.257778,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,13807.955167241646
05139,1016511,"Entergy Arkansas, LLC - Union Power Station",-92.586666,33.29722185714286,52.441016333938286,41.14599207558671,5.790917403230722,360.92777777777775,14.020115818348064,egu,elevated,NA,NH3,14517.21180754719
01099,1019211,GP Cellulose Alabama River Cellulose LLC,-87.49001,31.58193,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,15507.627378266303
01085,1020111,SABIC Innovative Plastics US LLC,-86.5213,32.3094,8.176043557168784,32.002438281011884,4.876562023773239,410.3722222222222,17.94879609875038,egu,elevated,NA,NH3,20171.52230843951
01055,1021011,Alabama Power Company,-85.970044,34.01272,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,44218.74367567594
40121,1024211,TENASKA KIAMICHI GENERATING STATION,-95.93432,34.683535,67.18240018148819,50.28954587016153,5.790917403230722,369.8166666666666,19.000304785126488,egu,elevated,NA,NH3,12565.146083582516
01129,1028611,PowerSouth Energy Cooperative Inc,-87.90956,31.48761,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,14967.793299495965
01129,1028911,PowerSouth Energy Cooperative Inc,-88.02994050000001,31.254822,0.1635168784029038,27.735446510210306,3.0600426699177077,407.0388888888889,23.584273087473328,egu,elevated,NA,NH3,16712.209398974435
04021,1032711,Sundance Power Plant,-111.5899,32.9285,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1984.0420909857755
04023,1032911,VALENCIA POWER PLANT,-110.9316365,31.36341925,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,1331.475510958516
01063,1036811,Alabama Power Company,-87.7867904,32.6028238,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,17429.920053868784
40015,1046611,WESTERN FARMERS ANADARKO PLT,-98.2287,35.0836,0,52.565804448406915,2.994424372140477,390.402714705872,18.01526878803532,egu,elevated,NA,NH3,17083.86003500862
